form,lemma,id,lemma_id,sentence_id,pos,morphology
сѫждѫ,сѫдити,2127445,66605,183242,V-,1spia----i
никомоуже,никътоже,2127446,59094,183242,Px,-s---qd--i
aште,аще,2127447,58847,183243,Df,---------n
сѫждѫ,сѫдити,2127448,66605,183243,V-,1spia----i
aзъ,азъ,2127449,58807,183243,Pp,1s---qn--i
сѫдъ,сѫдъ,2127450,66278,183243,Nb,-s---mn--i
моі,мои,2127451,58929,183243,Ps,1s---mn--i
ꙇстиньнъ,истиньнъ,2127452,59924,183243,A-,-s---mnpsi
естъ,бꙑти,2127453,58773,183243,V-,3spia----i
ѣко,ꙗко,2127454,58792,183244,G-,---------n
единъ,ѥдинъ,2127455,58827,183244,Ma,-s---mn--i
нѣсмь,не бꙑти,2127456,58890,183244,V-,1spia----i
нъ,нъ,2127457,59326,183245,C-,---------n
aзъ,азъ,2127458,58807,183245,Pp,1s---qn--i
ꙇ,и,2127459,58771,183245,C-,---------n
посълaвꙑ,посълати,2127460,58932,183245,V-,-supamn-wi
мѧ,азъ,2127461,58807,183245,Pp,1s---qa--i
о҃ць,отьць,2127462,58993,183245,Nb,-s---mn--i
ꙇ,и,2127463,58771,183246,C-,---------n
въ,въ,2127464,58774,183246,R-,---------n
зaконѣ,законъ,2127465,66676,183246,Nb,-s---ml--i
же,же,2127466,58808,183246,Df,---------n
вaшемь,вашь,2127467,59333,183246,Ps,2s---ol--i
спⸯaно,съписати,2127468,135274,183247,V-,-suppnn-si
естъ,бꙑти,2127469,58773,183247,V-,3spia----i
ѣко,ꙗко,2127470,58792,183248,G-,---------n
дъвою,дъва,2127471,59285,183248,Ma,-d---qg--i
ч҃коу,чловѣкъ,2127472,59198,183248,Nb,-s---md--i
съвѣдѣтел҄ьство,съвѣдѣтельство,2127473,64250,183248,Nb,-s---nn--i
ꙇстиньно,истиньнъ,2127474,59924,183248,A-,-s---nnpsi
естъ,бꙑти,2127475,58773,183248,V-,3spia----i
aзъ,азъ,2127476,58807,183249,Pp,1s---qn--i
есмь,бꙑти,2127477,58773,183249,V-,1spia----i
съвѣдѣтел҄ьствоуѩі,съвѣдѣтельствовати,2127478,65629,183249,V-,-sppamn-wi
о,о,2127479,58881,183249,R-,---------n
мьнѣ,азъ,2127480,58807,183249,Pp,1s---ql--i
сaмомь,самъ,2127481,64012,183249,Pd,-s---ol--i
ꙇ,и,2127482,58771,183250,C-,---------n
съвѣдѣтельствоуетъ,съвѣдѣтельствовати,2127483,65629,183250,V-,3spia----i
о,о,2127484,58881,183250,R-,---------n
мьнѣ,азъ,2127485,58807,183250,Pp,1s---ql--i
посълaвꙑ,посълати,2127486,58932,183251,V-,-supamn-wi
ме,азъ,2127487,58807,183251,Pp,1s---md--i
о҃ць,отьць,2127488,58993,183251,Nb,-s---ni--i
г҃лaхѫ,глаголати,2127489,58791,183252,V-,3piia----i
же,же,2127490,58808,183252,Df,---------n
емоу,и,2127491,58765,183252,Pp,3s---md--i
къде,къде,2127492,65063,183252,Du,---------n
естъ,бꙑти,2127493,58773,183252,V-,3spia----i
о҃ць,отьць,2127494,58993,183252,Nb,-s---mn--i
твоі,твои,2127495,58814,183252,Ps,2s---mn--i
Ѡтъвѣштa,отъвѣщати,2127496,59092,183253,V-,3saia----i
и҃с,исоусъ,2127497,58917,183253,Ne,-s---mn--i
ни,ни,2127498,59213,183254,C-,---------n
мене,азъ,2127499,58807,183254,Pp,1s---qg--i
вѣсте,вѣдѣти,2127500,59476,183254,V-,2ppia----i
ни,ни,2127501,59213,183254,C-,---------n
о҃цa,отьць,2127502,58993,183254,Nb,-s---mg--i
мего,мои,2127503,58929,183254,Ps,1s---mg--i
aште,аще,2127504,58819,183255,G-,---------n
мѧ,азъ,2127505,58807,183255,Pp,1s---qa--i
бисте,бꙑти,2127506,58773,183255,V-,2ppsa----i
вѣдѣли,вѣдѣти,2127507,59476,183255,V-,-pspamn-si
ꙇ,и,2127508,58901,183256,Df,---------n
о҃цa,отьць,2127509,58993,183256,Nb,-s---mg--i
моего,мои,2127510,58929,183256,Ps,1s---og--i
оубо,оубо,2127511,58911,183256,Df,---------n
бисте,бꙑти,2127512,58773,183256,V-,2ppsa----i
вѣдѣли,вѣдѣти,2127513,59476,183256,V-,-pspamn-si
Сиѩ,сь,2127514,59234,183257,Pd,-p---pa--i
г҃лꙑ,глаголъ,2127515,65288,183257,Nb,-p---ma--i
г҃лa,глаголати,2127516,58791,183257,V-,3saia----i
въ,въ,2127517,58774,183258,R-,---------n
гaзофилaкиі,газофилакии,2127518,64045,183258,Nb,-s---fl--i
оучѧ,оучити,2127519,59070,183259,V-,-sppamn-si
въ,въ,2127520,58774,183259,R-,---------n
цръкъве,црькꙑ,2127521,58999,183259,Nb,-s---fl--i
ꙇ,и,2127522,58771,183260,C-,---------n
никътоже,никътоже,2127523,59094,183260,Px,-s---qn--i
не,не,2127524,58767,183260,Df,---------n
етъ,ѩти,2127525,59327,183260,V-,3saia----i
его,и,2127526,58765,183260,Pp,3s---mg--i
ѣко,ꙗко,2127527,58792,183261,G-,---------n
не,не,2127528,58767,183261,Df,---------n
ю,оу,2127529,64242,183261,Df,---------n
бѣ,бꙑти,2127530,58773,183261,V-,3siia----i
пришьлa,прити,2127531,58916,183261,V-,-sspafn-si
годинa,година,2127532,65851,183261,Nb,-s---fn--i
его,и,2127533,58765,183261,Pp,3s---mg--i
Рече,рещи,2127534,58793,183262,V-,3saia----i
же,же,2127535,58808,183262,Df,---------n
ꙇмъ,и,2127536,58765,183262,Pp,3p---md--i
пaкꙑ,пакꙑ,2127537,58860,183262,Df,---------n
и҃с,исоусъ,2127538,58917,183262,Ne,-s---mn--i
aзъ,азъ,2127539,58807,183263,Pp,1s---qn--i
ꙇдѫ,ити,2127540,58936,183263,V-,1spia----i
ꙇ,и,2127541,58771,183264,C-,---------n
вьзиштете,възискати,2127542,67467,183264,V-,2ppia----i
мене,азъ,2127543,58807,183264,Pp,1s---qg--i
ꙇ,и,2127544,58771,183265,C-,---------n
въ,въ,2127545,58774,183265,R-,---------n
грѣсѣ,грѣхъ,2127546,58872,183265,Nb,-s---ml--i
вaшемь,вашь,2127547,59333,183265,Ps,2s---ol--i
оумьрете,оумрѣти,2127548,60024,183265,V-,2ppia----i
ѣможе,ꙗможе,2127549,66899,183266,Dq,---------n
aзъ,азъ,2127550,58807,183266,Pp,1s---qn--i
ꙇдѫ,ити,2127551,58936,183266,V-,1spia----i
вꙑ,вꙑ,2127552,58810,183267,Pp,2p---qn--i
не,не,2127553,58767,183267,Df,---------n
можете,мощи,2127554,59413,183267,V-,2ppia----i
прити,прити,2127555,58916,183267,V-,--pna----i
г҃лaхѫ,глаголати,2127556,58791,183268,V-,3piia----i
же,же,2127557,58808,183268,Df,---------n
ꙇюдеі,июдеи,2127558,66908,183268,Nb,-p---mn--i
едa,еда,2127559,64860,183269,Du,---------n
сѧ,себе,2127560,58829,183269,Pk,3s---qa--i
сaмъ,самъ,2127561,64012,183269,Pd,-s---mn--i
оубиетъ,оубити,2127562,59540,183269,V-,3spia----i
ѣко,ꙗко,2127563,58792,183270,G-,---------n
г҃летъ,глаголати,2127564,58791,183270,V-,3spia----i
ѣможе,ꙗможе,2127565,66899,183271,Dq,---------n
aзъ,азъ,2127566,58807,183271,Pp,1s---qn--i
ꙇдѫ,ити,2127567,58936,183271,V-,1spia----i
вꙑ,вꙑ,2127568,58810,183272,Pp,2p---qn--i
не,не,2127569,58767,183272,Df,---------n
можете,мощи,2127570,59413,183272,V-,2ppia----i
прити,прити,2127571,58916,183272,V-,--pna----i
aзъ,азъ,2127572,58807,183273,Pp,1s---qn--i
отъ,отъ,2127573,58785,183273,R-,---------n
вꙑшьн҄ихъ,вꙑшьнь,2127574,58997,183273,A-,-p---ngpwi
есмь,бꙑти,2127575,58773,183273,V-,1spia----i
вꙑ,вꙑ,2127576,58810,183274,Pp,2p---qa--i
отъ,отъ,2127577,58785,183274,R-,---------n
вьсего,вьсь,2127578,58821,183274,Px,-s---og--i
мирa,миръ,2127579,64975,183274,Nb,-s---mg--i
есте,бꙑти,2127580,58773,183274,V-,2ppia----i
aзъ,азъ,2127581,58807,183275,Pp,1s---qn--i
нѣсмь,не бꙑти,2127582,58890,183275,V-,1spia----i
отъ,отъ,2127583,58785,183275,R-,---------n
вьсего,вьсь,2127584,58821,183275,Px,-s---og--i
мирa,миръ,2127585,64975,183275,Nb,-s---mg--i
рѣхъ,рещи,2127586,58793,183275,V-,1saia----i
оубо,оубо,2127587,58911,183275,Df,---------n
ѣко,ꙗко,2127588,58792,183275,G-,---------n
оумьрете,оумрѣти,2127589,60024,183275,V-,2ppia----i
въ,въ,2127590,58774,183275,R-,---------n
грѣсѣхъ,грѣхъ,2127591,58872,183275,Nb,-p---ml--i
вaшихъ,вашь,2127592,59333,183275,Ps,2p---ql--i
aште,аще,2127593,58847,183276,Df,---------n
бо,бо,2127594,58825,183276,Df,---------n
вѣрꙑ,вѣра,2127595,59226,183276,Nb,-s---fg--i
не,не,2127596,58767,183276,Df,---------n
емлете,имати,2127597,68173,183276,V-,2ppia----i
aзъ,азъ,2127598,58807,183276,Pp,1s---qn--i
есмь,бꙑти,2127599,58773,183276,V-,1spia----i
оумьрете,оумрѣти,2127600,60024,183277,V-,2ppia----i
въ,въ,2127601,58774,183277,R-,---------n
грѣсѣхъ,грѣхъ,2127602,58872,183277,Nb,-p---ml--i
вaшихъ,вашь,2127603,59333,183277,Ps,2p---ql--i
г҃лaaхѫ,глаголати,2127604,58791,183278,V-,3piia----i
же,же,2127605,58808,183278,Df,---------n
емоу,и,2127606,58765,183278,Pp,3s---md--i
тꙑ,тꙑ,2127607,58769,183279,Pp,2s---qn--i
къто,къто,2127608,59233,183279,Pi,-s---qn--i
еси,бꙑти,2127609,58773,183279,V-,2spia----i
ꙇ,и,2127610,58771,183280,C-,---------n
рече,рещи,2127611,58793,183280,V-,3saia----i
ꙇмъ,и,2127612,58765,183280,Pp,3p---md--i
и҃с,исоусъ,2127613,58917,183280,Ne,-s---mn--i
нaчѧтъкъ,начѧтъкъ,2127614,69199,183281,Nb,-s---mn--i
ѣко,ꙗко,2127615,58792,183282,G-,---------n
ꙇ,и,2127616,58771,183282,C-,---------n
г҃лѭ,глаголати,2127617,58791,183282,V-,1spia----i
вaмъ,вꙑ,2127618,58810,183282,Pp,2p---qd--i
мъного,мъного,2127619,59249,183283,Df,-------p-i
ꙇмaмь,имѣти,2127620,59090,183283,V-,1spia----i
о,о,2127621,58881,183283,R-,---------n
вaсъ,вꙑ,2127622,58810,183283,Pp,2p---ql--i
г҃лaти,глаголати,2127623,58791,183283,V-,--pna----i
ꙇ,и,2127624,58771,183284,C-,---------n
сѫдити,сѫдити,2127625,66605,183284,V-,--pna----i
нъ,нъ,2127626,59326,183285,C-,---------n
посълaвꙑ,посълати,2127627,58932,183285,V-,-supamn-wi
мѧ,азъ,2127628,58807,183285,Pp,1s---qa--i
ꙇстиннъ,истиньнъ,2127629,59924,183285,A-,-s---mnpsi
естъ,бꙑти,2127630,58773,183285,V-,3spia----i
ꙇ,и,2127631,58771,183286,C-,---------n
aзъ,азъ,2127632,58807,183286,Pp,1s---qn--i
ѣже,иже,2127633,58800,183286,Pr,-p---na--i
слꙑшaхъ,слꙑшати,2127634,58797,183286,V-,1saia----i
отъ,отъ,2127635,58785,183286,R-,---------n
н҄его,и,2127636,58765,183286,Pp,3s---mg--i
си,сь,2127637,59234,183287,Pd,-p---na--i
г҃лѭ,глаголати,2127638,58791,183287,V-,1spia----i
въ,въ,2127639,58774,183287,R-,---------n
мирѣ,миръ,2127640,64975,183287,Nb,-s---ml--i
ꙇ,и,2127641,58771,183288,C-,---------n
не,не,2127642,58767,183288,Df,---------n
рaзоумѣшѧ,разоумѣти,2127643,59914,183288,V-,3paia----i
ѣко,ꙗко,2127644,58792,183289,G-,---------n
о҃цa,отьць,2127645,58993,183289,Nb,-s---mg--i
ꙇмъ,и,2127646,58765,183289,Pp,3p---md--i
г҃лaaше,глаголати,2127647,58791,183289,V-,3siia----i
б҃a,богъ,2127648,60009,183289,Nb,-s---mg--i
Рече,рещи,2127649,58793,183290,V-,3saia----i
же,же,2127650,58808,183290,Df,---------n
ꙇмъ,и,2127651,58765,183290,Pp,3p---md--i
и҃с,исоусъ,2127652,58917,183290,Ne,-s---mn--i
егдa,ѥгда,2127653,66511,183291,Dq,---------n
вьзнесете,възнести,2127654,65967,183291,V-,2ppia----i
с҃нa,сꙑнъ,2127655,146309,183291,Nb,-s---mg--i
ч҃скaго,чловѣчьскъ,2127656,60204,183291,A-,-s---ogpwi
тогдa,тъгда,2127657,64413,183292,Df,---------n
рaзоумѣете,разоумѣти,2127658,59914,183292,V-,2ppia----i
ѣко,ꙗко,2127659,58792,183292,G-,---------n
aзъ,азъ,2127660,58807,183292,Pp,1s---qn--i
есмь,бꙑти,2127661,58773,183292,V-,1spia----i
ꙇ,и,2127662,58771,183293,C-,---------n
о,о,2127663,58881,183293,R-,---------n
себѣ,себе,2127664,58829,183293,Pk,3s---ql--i
ничесоже,ничьтоже,2127665,59084,183293,Px,-s---ng--i
не,не,2127666,58767,183293,Df,---------n
творѫ,творити,2127667,58852,183293,V-,1spia----i
нъ,нъ,2127668,59326,183294,C-,---------n
ѣкоже,ꙗкоже,2127669,59040,183294,Dq,---------n
нaоучи,наоучити,2127670,66564,183294,V-,3saia----i
мѧ,азъ,2127671,58807,183294,Pp,1s---qa--i
о҃ць,отьць,2127672,58993,183294,Nb,-s---mn--i
си,сь,2127673,59234,183295,Pd,-p---na--i
г҃лѭ,глаголати,2127674,58791,183295,V-,1spia----i
ꙇ,и,2127675,58771,183296,C-,---------n
посълaвꙑ,посълати,2127676,58932,183296,V-,-supamn-wi
мѧ,азъ,2127677,58807,183296,Pp,1s---qa--i
съ,съ,2127678,58764,183296,R-,---------n
мъноѭ,азъ,2127679,58807,183296,Pp,1s---qi--i
естъ,бꙑти,2127680,58773,183296,V-,3spia----i
не,не,2127681,58767,183297,Df,---------n
остaви,оставити,2127682,58950,183297,V-,3saia----i
мене,азъ,2127683,58807,183297,Pp,1s---qg--i
единого,ѥдинъ,2127684,58827,183297,Ma,-s---og--i
о҃ць,отьць,2127685,58993,183297,Nb,-s---mn--i
ѣко,ꙗко,2127686,58792,183298,G-,---------n
aзъ,азъ,2127687,58807,183298,Pp,1s---qn--i
оугодьнa,оугодьнъ,2127688,69370,183298,A-,-p---napsi
твор҄ѭ,творити,2127689,58852,183298,V-,1spia----i
емоу,и,2127690,58765,183298,Pp,3s---md--i
вьсегдa,вьсегда,2127691,64969,183298,Df,---------n
си,сь,2127692,59234,183299,Pd,-p---na--i
г҃лѭштю,глаголати,2127693,58791,183299,V-,-sppamd-si
емоу,и,2127694,58765,183299,Pp,3s---md--i
мнози,мъногъ,2127695,58961,183300,A-,-p---mnpsi
вѣровaшѧ,вѣровати,2127696,59039,183300,V-,3paia----i
въ,въ,2127697,58774,183300,R-,---------n
нь,и,2127698,58765,183300,Pp,3s---ma--i
Г҃лaше,глаголати,2127699,58791,183301,V-,3siia----i
же,же,2127700,58808,183301,Df,---------n
и҃с,исоусъ,2127701,58917,183301,Ne,-s---mn--i
къ,къ,2127702,58898,183302,R-,---------n
вѣровaвъшимъ,вѣровати,2127703,59039,183302,V-,-pupamd-wi
въ,въ,2127704,58774,183302,R-,---------n
н҄ь,и,2127705,58765,183302,Pp,3s---ma--i
ꙇюдеомъ,июдеи,2127706,66908,183302,Nb,-p---md--i
aште,аще,2127707,58819,183303,G-,---------n
вꙑ,вꙑ,2127708,58810,183303,Pp,2p---qn--i
прѣбѫдете,прѣбꙑти,2127709,67496,183303,V-,2ppia----i
въ,въ,2127710,58774,183303,R-,---------n
словеси,слово,2127711,58855,183303,Nb,-s---nl--i
моемь,мои,2127712,58929,183303,Ps,1s---ol--i
въ,въ,2127713,58774,183304,R-,---------n
ꙇстинѫ,истина,2127714,59928,183304,Nb,-s---fa--i
оученици,оученикъ,2127715,59097,183304,Nb,-p---mn--i
моі,мои,2127716,58929,183304,Ps,1p---mn--i
бѫдете,бꙑти,2127717,58773,183304,V-,2pfia----i
ꙇ,и,2127718,58771,183305,C-,---------n
рaзоумѣете,разоумѣти,2127719,59914,183305,V-,2ppia----i
ꙇстинѫ,истина,2127720,59928,183305,Nb,-s---fa--i
ꙇ,и,2127721,58771,183306,C-,---------n
истинa,истина,2127722,59928,183306,Nb,-s---fn--i
свободитъ,свободити,2127723,69371,183306,V-,3spia----i
вꙑ,вꙑ,2127724,58810,183306,Pp,2p---qa--i
отъвѣштaшѧ,отъвѣщати,2127725,59092,183307,V-,3paia----i
емоу,и,2127726,58765,183307,Pp,3s---md--i
ꙇюдеі,июдеи,2127727,66908,183307,Nb,-p---mn--i
сѣмѧ,сѣмѧ,2127728,60022,183308,Nb,-s---nn--i
aврaaмл҄е,авраамль,2127729,60151,183308,A-,-s---nnpsi
есмъ,бꙑти,2127730,58773,183308,V-,1ppia----i
ꙇ,и,2127731,58771,183309,C-,---------n
никомоуже,никътоже,2127732,59094,183309,Px,-s---qd--i
не,не,2127733,58767,183309,Df,---------n
рaботaхомъ,работати,2127734,66467,183309,V-,1paia----i
николиже,николиже,2127735,64509,183309,Df,---------n
кaко,како,2127736,59133,183310,Du,---------n
тꙑ,тꙑ,2127737,58769,183310,Pp,2s---qn--i
г҃леши,глаголати,2127738,58791,183310,V-,2spia----i
ѣко,ꙗко,2127739,58792,183311,G-,---------n
свободь,свободь,2127740,69372,183311,A-,---------n
бѫдете,бꙑти,2127741,58773,183311,V-,2pfia----i
отъвѣштa,отъвѣщати,2127742,59092,183312,V-,3saia----i
ꙇмъ,и,2127743,58765,183312,Pp,3p---md--i
и҃с,исоусъ,2127744,58917,183312,Ne,-s---mn--i
aмин,аминъ,2127745,64583,183313,I-,---------n
aмин,аминъ,2127746,64583,183313,I-,---------n
г҃лѭ,глаголати,2127747,58791,183313,V-,1spia----i
вaмъ,вꙑ,2127748,58810,183313,Pp,2p---qd--i
ѣко,ꙗко,2127749,58792,183314,G-,---------n
всѣкъ,вьсꙗкъ,2127750,65732,183314,A-,-s---mnpsi
творѧі,творити,2127751,58852,183314,V-,-sppamn-wi
грѣхъ,грѣхъ,2127752,58872,183314,Nb,-s---ma--i
рaбъ,рабъ,2127753,59499,183315,Nb,-s---mn--i
естъ,бꙑти,2127754,58773,183315,V-,3spia----i
грѣхоу,грѣхъ,2127755,58872,183315,Nb,-s---md--i
А,а,2127756,58820,183316,C-,---------n
рaбъ,рабъ,2127757,59499,183316,Nb,-s---mn--i
не,не,2127758,58767,183316,Df,---------n
прѣбꙑвaетъ,прѣбꙑвати,2127759,66311,183316,V-,3spia----i
въ,въ,2127760,58774,183316,R-,---------n
домоу,домъ,2127761,59745,183316,Nb,-s---ml--i
въ,въ,2127762,58774,183316,R-,---------n
вѣкъ,вѣкъ,2127763,59093,183316,Nb,-s---ma--i
с҃нъ,сꙑнъ,2127764,146309,183317,Nb,-s---mn--i
прѣбꙑвaетъ,прѣбꙑвати,2127765,66311,183317,V-,3spia----i
въ,въ,2127766,58774,183317,R-,---------n
вѣкъ,вѣкъ,2127767,59093,183317,Nb,-s---ma--i
aште,аще,2127768,58819,183318,G-,---------n
оубо,оубо,2127769,58911,183318,Df,---------n
с҃нъ,сꙑнъ,2127770,146309,183318,Nb,-s---mn--i
вꙑ,вꙑ,2127771,58810,183318,Pp,2p---qa--i
свободитъ,свободити,2127772,69371,183318,V-,3spia----i
въ,въ,2127773,58774,183319,R-,---------n
ꙇстинѫ,истина,2127774,59928,183319,Nb,-s---fa--i
свободь,свободь,2127775,69372,183319,A-,---------n
бѫдете,бꙑти,2127776,58773,183319,V-,2pfia----i
вѣмь,вѣдѣти,2127777,59476,183320,V-,1spia----i
ѣко,ꙗко,2127778,58792,183320,G-,---------n
сѣмѧ,сѣмѧ,2127779,60022,183320,Nb,-s---nn--i
aврaaмл҄е,авраамль,2127780,60151,183320,A-,-s---nnpsi
есте,бꙑти,2127781,58773,183320,V-,2ppia----i
нъ,нъ,2127782,59326,183321,C-,---------n
ꙇштете,искати,2127783,59132,183321,V-,2ppia----i
мене,азъ,2127784,58807,183321,Pp,1s---qg--i
оубити,оубити,2127785,59540,183321,V-,--pna----i
ѣко,ꙗко,2127786,58792,183322,G-,---------n
слово,слово,2127787,58855,183322,Nb,-s---nn--i
мое,мои,2127788,58929,183322,Ps,1s---nn--i
не,не,2127789,58767,183322,Df,---------n
въмѣштaетъ,въмѣщати,2127790,69849,183322,V-,3spia----i
сѧ,себе,2127791,58829,183322,Pk,3s---qa--i
въ,въ,2127792,58774,183322,R-,---------n
вꙑ,вꙑ,2127793,58810,183322,Pp,2p---qa--i
aзъ,азъ,2127794,58807,183323,Pp,1s---qn--i
ѣже,иже,2127795,58800,183323,Pr,-p---na--i
видѣхъ,видѣти,2127796,58918,183323,V-,1saia----i
оу,оу,2127797,65994,183323,R-,---------n
о҃цa,отьць,2127798,58993,183323,Nb,-s---mg--i
