лаетъ|68661|3spia----i|
желаніе|79312|-s---nn--i|
грѣшьнікѹ|65555|-s---md--i|
погъібнетъ|66872|3spia----i|
слав|64748|-s---fn--i|
алелоѵіѣ|151036|---------n|
р|66263|---------n|
і҃в|69852|---------n|
хваліте|67696|2ppma----i|
отроці|67230|-p---mn--i|
г҃ѣ|58858|-s---mg--i|
хваліте|67696|2ppma----i|
імѧ|58990|-s---na--i|
гн҃е|58991|-s---napsi|
бѫді|58773|3spma----i|
імѧ|58990|-s---nn--i|
гн҃е|58991|-s---nnpsi|
бл҃ствьно|137836|-suppnn-si|
отъселѣ|67651|---------n|
вь|58774|---------n|
вѣкъі|59093|-p---ma--i|
ото|58785|---------n|
въстокъ|68272|-p---mg--i|
ньца|60228|-s---ng--i|
до|64398|---------n|
западъ|68273|-p---mg--i|
хвально|149606|-s---nnpsi|
імѧ|58990|-s---nn--i|
гн҃е|58991|-s---nnpsi|
въісокъ|65093|-s---mnpsi|
надо|67778|---------n|
вьсѣмі|58821|-p---mi--i|
ѧзк҃ъі|59128|-p---mi--i|
г҃ь|58858|-s---mn--i|
надъ|67778|---------n|
нб҃съі|58920|-p---ni--i|
слава|64748|-s---fn--i|
его|58765|3s---mg--i|
къто|59233|-s---pn--i|
ѣко|59474|---------n|
г҃ь|58858|-s---mn--i|
б҃ъ|60009|-s---mn--i|
нашъ|58994|1s---mn--i|
жівѫі|67386|-sppamn-wi|
на|58783|---------n|
въісокъіхъ|65093|-p---nlpwi|
і|58771|---------n|
на|58783|---------n|
съмѣрена|67660|-s---mgpsi|
прізіраѧ|151422|-sppamn-si|
на|58783|---------n|
нб҃се|58920|-s---nl--i|
і|58771|---------n|
на|58783|---------n|
землі|64341|-s---fl--i|
вьздвіѕаѧі|137891|-sppamn-wi|
отъ|58785|---------n|
землѧ|64341|-s---fg--i|
нішта|64915|-s---mgpsi|
і|58771|---------n|
отъ|58785|---------n|
гноішта|196882|-s---ng--i|
възносѧ|68687|-sppamn-si|
ѹбога|64093|-s---mgpsi|
да|71813|---------n|
посадітъі|66634|3spia----i|
і|58765|3s---ma--i|
съ|58764|---------n|
кънѧѕі|66500|-p---mi--i|
съ|58764|---------n|
кънѧѕі|66500|-p---mi--i|
людеі|59473|-p---mg--i|
своіхъ|58780|3p---mg--i|
вьселѣѧі|140878|-sppamn-wi|
неплодъве|67595|-p---fa--i|
въ|58774|---------n|
домъ|59745|-s---ma--i|
мр҃е|64173|-p---fa--i|
о|58881|---------n|
чѧдѣхъ|60019|-p---nl--i|
веселѧште|68682|-pppafa-si|
сѧ|58829|3s---qa--i|
алелоѵіѣ|151036|---------n|
р|66263|---------n|
і҃г|118379|---------n|
въ|58774|---------n|
ісходъ|68532|-s---ma--i|
іі҃левъ|66141|-s---mapsi|
отъ|58785|---------n|
егіпта|83952|-s---mg--i|
домѹ|59745|-s---mg--i|
іѣковлѣ|60150|-s---mgpsi|
із|59088|---------n|
людеі|59473|-p---mg--i|
варъваръ|85904|-p---mg--i|
бъістъ|58773|3saia----i|
іюдѣа|64414|-s---fn--i|
ст҃ъіні|124958|-s---fn--i|
его|58765|3s---mg--i|
ііл҃ь|60283|-s---mn--i|
область|59341|-s---fn--i|
его|58765|3s---mg--i|
море|59046|-s---nn--i|
відѣ|58918|3saia----i|
і|58771|---------n|
побѣже|82753|3saia----i|
і|58771|---------n|
іоръданъ|76735|-s---mn--i|
възвраті|64406|3saia----i|
сѧ|58829|3s---qa--i|
вьспѧть|64410|---------n|
горъі|58899|-p---fn--i|
вьзіграшѧ|67640|3paia----i|
сѧ|58829|3s---qa--i|
ѣко|59474|---------n|
овьні|196900|-p---mn--i|
і|58771|---------n|
хлъмі|67752|-p---mn--i|
ѣко|59474|---------n|
агньці|68609|-p---mn--i|
овьчіі|69259|-p---mnpwi|
чъто|58943|-s---nn--i|
ті|58769|2s---nd--i|
естъ|58773|3spia----i|
море|59046|-s---nn--i|
да|58766|---------n|
побѣже|82753|3saia----i|
і|58771|---------n|
тъі|58769|2s---mn--i|
іеръдане|76735|-s---mv--i|
да|58766|---------n|
възвраті|64406|2saia----i|
сѧ|58829|3s---qa--i|
вьспѧть|64410|---------n|
горъі|58899|-p---fn--i|
да|58766|---------n|
вьзіграсте|67640|2paia----i|
сѧ|58829|3s---qa--i|
ѣко|59474|---------n|
овьні|196900|-p---mn--i|
і|58771|---------n|
хлъмі|67752|-p---mn--i|
ѣко|59474|---------n|
агньці|68609|-p---mn--i|
овьчіі|69259|-p---mnpwi|
отъ|58785|---------n|
ліца|59927|-s---ng--i|
гн҃ѣ|58991|-s---ngpsi|
подвіжа|67698|3saia----i|
сѧ|58829|3s---qa--i|
землѣ|64341|-s---fn--i|
отъ|58785|---------n|
ліца|59927|-s---ng--i|
б҃а|60009|-s---mg--i|
іѣковлѣ|60150|-s---mgpsi|
обраштьшааго|66034|-supamg-wi|
камень|59513|-s---ma--i|
вь|58774|---------n|
езера|67874|-p---na--i|
водьнаа|68252|-p---napwi|
і|58771|---------n|
акротомь|196901|-s---ma--i|
въ|58774|---------n|
істочьнікъі|60344|-p---ma--i|
водьнъіѧ|68252|-p---mapwi|
не|58767|---------n|
намъ|59257|1p---pd--i|
г҃і|58858|-s---mv--i|
не|58767|---------n|
намъ|59257|1p---pd--i|
нъ|59326|---------n|
імені|58990|-s---nd--i|
твоемѹ|58814|2s---nd--i|
даждь|58843|2spma----i|
славѫ|64748|-s---fa--i|
по|58960|---------n|
мілостіі|67655|-s---fd--i|
твоеі|58814|2s---fd--i|
і|58771|---------n|
істінѣ|59928|-s---fd--i|
твоеі|58814|2s---fd--i|
еда|64860|---------n|
когда|67090|---------n|
рекѫтъ|58793|3ppia----i|
ѧз҃ці|59128|-p---mn--i|
къде|65063|---------n|
естъ|58773|3spia----i|
б҃ъ|60009|-s---mn--i|
іхъ|58765|3p---pg--i|
бъ҃|60009|-s---mn--i|
же|58808|---------n|
нашь|58994|1s---mn--i|
на|58783|---------n|
нб҃се|58920|-s---nl--i|
і|58771|---------n|
на|58783|---------n|
землі|64341|-s---fl--i|
вьсѣ|58821|-p---na--i|
еліко|60107|---------n|
вьсхотѣ|66545|3saia----i|
сътворі|58795|3saia----i|
ідолі|138142|-p---mn--i|
ѧз҃къ|59128|-p---mg--i|
съребръні|80757|-p---mnpsi|
і|58771|---------n|
златі|78635|-p---mnpsi|
дѣла|64813|-p---nn--i|
рѫкъ|58831|-p---fg--i|
чл҃чь|137461|-p---fgpsi|
ѹста|66857|-p---na--i|
імѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
възгл҃ѭтъ|64390|3ppia----i|
очі|58813|-d---na--i|
імѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
відѧтъ|58918|3ppia----i|
ѹші|64194|-d---na--i|
імѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
слъішѧт|58797|3ppia----i|
ноздрі|85934|-p---fa--i|
імѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
обонѣѭтъ|85935|3ppia----i|
рѫцѣ|58831|-d---fa--i|
імѫмѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
осѧжѫтъ|69172|3ppia----i|
ноѕѣ|60289|-d---fa--i|
імѫтъ|59090|3ppia----i|
і|58771|---------n|
не|58767|---------n|
поідѫт|80865|3ppia----i|
не|58767|---------n|
възгласѧтъ|65135|3ppia----i|
грътанемь|85937|-s---mi--i|
своімь|58780|3s---mi--i|
подобьні|60306|-p---mnpsi|
імъ|58765|3p---md--i|
да|60071|---------n|
бѫдѫтъ|58773|3pfia----i|
творѧштеі|58852|-pppamn-wi|
ѧ|58765|3p---ma--i|
і|58771|---------n|
вьсі|58821|-p---mn--i|
надѣѭштіі|68904|-pppamn-wi|
сѧ|58829|3s---qa--i|
на|58783|---------n|
нѧ|58765|3p---ma--i|
домъ|59745|-s---mn--i|
ііл҃евъ|66141|-s---mnpsi|
ѹпъва|65645|3saia----i|
на|58783|---------n|
г҃ѣ|58858|-s---mg--i|
помоштьнікъ|80420|-s---mn--i|
і|58771|---------n|
заштітьнікъ|151039|-s---mn--i|
імъ|58765|3p---pd--i|
естъ|58773|3spia----i|
домъ|59745|-s---mn--i|
арнь|129921|-s---mnpsi|
ѹпьва|65645|3saia----i|
на|58783|---------n|
г҃ѣ|58858|-s---mg--i|
помоштьнікъ|80420|-s---mn--i|
і|58771|---------n|
заштітьнкъ|151039|-s---mn--i|
емѹ|58765|3s---md--i|
естъ|58773|3spia----i|
боѧштеі|59140|-pppamn-wi|
сѧ|58829|3s---qa--i|
г҃ѣ|58858|-s---mg--i|
ѹпъвашѧ|65645|3paia----i|
на|58783|---------n|
г҃ѣ|58858|-s---mg--i|
помоштьнікъ|80420|-s---mn--i|
і|58771|---------n|
заштітьнікъ|151039|-s---mn--i|
імъ|58765|3p---pd--i|
естъ|58773|3spia----i|
гі҃|58858|-s---mv--i|
помѧнѫвъ|68352|-supamn-si|
нъі|59257|1p---pa--i|
бл҃стві|137836|2spma----i|
нъі|59257|1p---pa--i|
бл҃ствілъ|137836|-sspamn-si|
естъ|58773|3spia----i|
домъ|59745|-s---ma--i|
іі҃левъ|66141|-s---mapsi|
бл҃ствілъ|137836|-sspamn-si|
естъ|58773|3spia----i|
домъ|59745|-s---ma--i|
арѹновъ|129921|-s---mapsi|
бл҃ствілъ|137836|-sspamn-si|
естъ|58773|3spia----i|
боѧштѧѧ|59140|-pppapa-wi|
сѧ|58829|3s---qa--i|
г҃ѣ|58858|-s---mg--i|
малъіѧ|65416|-p---papwi|
съ|58764|---------n|
велікъімі|64122|-p---pipwi|
да|60071|---------n|
пріложітъ|66492|3spia----i|
г҃ь|58858|-s---mn--i|
на|58783|---------n|
въі|58810|2p---pa--i|
на|58783|---------n|
въі|58810|2p---pa--i|
і|58771|---------n|
на|58783|---------n|
сн҃ъі|146309|-p---ma--i|
вашѧ|59333|2p---ma--i|
бл҃ствені|137836|-puppmn-si|
въі|58810|2p---pn--i|
г҃ю|58858|-s---md--i|
сътворьшюмѹ|58795|-supamd-wi|
нб҃о|58920|-s---na--i|
і|58771|---------n|
землѭ|64341|-s---fa--i|
нб҃о|58920|-s---nn--i|
нб҃сі|58920|-s---nd--i|
г҃ю|58858|-s---md--i|
нб҃а|58920|-p---na--i|
землѭ|64341|-s---fa--i|
же|58808|---------n|
дастъ|58843|3saia----i|
сн҃омъ|146309|-p---md--i|
чл҃чемъ|137461|-p---mdpsi|
не|58767|---------n|
мрътвіі|60118|-p---mnpwi|
въсхвалѧтъ|81618|3ppia----i|
тѧ|58769|2s---ma--i|
г҃і|58858|-s---mv--i|
ні|59213|---------n|
вьсі|58821|-p---mn--i|
нізъходѧштеі|69188|-pppamn-wi|
въ|58774|---------n|
адъ|67495|-s---ma--i|
нъ|59326|---------n|
мъі|59257|1p---mn--i|
жівіі|60155|-p---mnpwi|
бл҃ствімъ|137836|1ppia----i|
г҃ѣ|58858|-s---mg--i|
отъселѣ|67651|---------n|
і|58771|---------n|
до|64398|---------n|
вѣка|59093|-s---mg--i|
алѣлоѵіѣ|151036|---------n|
р|66263|---------n|
і҃д|146204|---------n|
вьзлюбіхъ|58930|1saia----i|
ѣко|58792|---------n|
ѹслъішітъ|64238|3spia----i|
г҃ь|58858|-s---mn--i|
гласъ|58926|-s---ma--i|
моленѣѣ|84527|-s---ng--i|
моего|58929|1s---ng--i|
ѣко|72150|---------n|
пріклонітъ|69163|3spia----i|
ѹхо|64194|-s---na--i|
свое|58780|3s---na--i|
ко|58898|---------n|
мнѣ|58807|1s---md--i|
і|58771|---------n|
во|58774|---------n|
дьні|58915|-p---ma--i|
моѧ|58929|1p---ma--i|
прізовѫ|64103|1spia----i|
і|58765|3s---ma--i|
обѧсѧ|65356|3paia----i|
мѧ|58807|1s---ma--i|
болѣзні|64247|-p---fn--i|
съмрътьнъіѧ|65966|-p---fnpwi|
бѣдъі|69007|-p---fn--i|
адовъі|67287|-p---fnpwi|
обрѣтѫ|58937|3paia----i|
мѧ|58807|1s---ma--i|
скръбь|68098|-s---fa--i|
і|58771|---------n|
болѣзнь|64247|-s---fa--i|
обрѣтъ|58937|1saia----i|
і|58771|---------n|
імѧ|58990|-s---na--i|
гн҃е|58991|-s---napsi|
прізъвахъ|64103|1saia----i|
о|65199|---------n|
г҃і|58858|-s---mv--i|
ізбаві|66370|2spma----i|
дш҃ѫ|60303|-s---fa--i|
моѭ|58929|1s---fa--i|
мілостівъ|67983|-s---mnpsi|
г҃ь|58858|-s---mn--i|
і|58771|---------n|
правьденъ|66286|-s---mnpsi|
і|58771|---------n|
б҃ъ|60009|-s---mn--i|
нашь|58994|1s---mn--i|
мілѹетъ|83703|3spia----i|
хранѧ|66343|-sppamn-si|
младеньцѧ|67501|-p---ma--i|
г҃ь|58858|-s---mn--i|
съмѣріхъ|67397|1saia----i|
сѧ|58829|3s---qa--i|
і|58771|---------n|
сп҃е|150789|3saia----i|
мѧ|58807|1s---ma--i|
обраті|66034|2spma----i|
сѧ|58829|3s---qa--i|
дш҃е|60303|-s---fv--i|
моѣ|58929|1s---fv--i|
въ|58774|---------n|
покоі|67547|-s---ma--i|
твоі|58814|2s---ma--i|
ѣко|72150|---------n|
г҃ь|58858|-s---mn--i|
добро|64420|-s---napsi|
сътворі|58795|3saia----i|
тебѣ|58769|2s---md--i|
ѣко|72150|---------n|
ізѧ|66232|3saia----i|
дш҃ѫ|60303|-s---fa--i|
моѭ|58929|1s---fa--i|
ото|58785|---------n|
съсъмръті|64177|-s---fg--i|
очі|58813|-d---na--i|
моі|58929|1d---na--i|
отъ|58785|---------n|
слезъ|65278|-p---fg--i|
і|58771|---------n|
ноѕѣ|60289|-d---fa--i|
моі|58929|1d---fa--i|
отъ|58785|---------n|
въспоплъзеніѣ|151384|-s---ng--i|
ѹгождѫ|66506|1spia----i|
прѣдъ|58985|---------n|
гм҃ь|58858|-s---mi--i|
странѣ|59047|-s---fl--i|
жівъііхъ|60155|-p---pgpwi|
слава|64748|-s---fn--i|
алелоѵіѣ|151036|---------n|
р|66263|---------n|
і҃е|137518|---------n|
вѣровахъ|59039|1saia----i|
тѣмьже|84005|---------n|
възглаголахъ|64390|1saia----i|
азъ|58807|1s---mn--i|
же|58808|---------n|
съмѣріхъ|67397|1saia----i|
сѧ|58829|3s---qa--i|
ѕѣло|60265|---------n|
азъ|58807|1s---mn--i|
же|58808|---------n|
рѣхъ|58793|1saia----i|
въ|58774|---------n|
ѹжасѣ|65944|-s---ml--i|
моемь|58929|1s---ml--i|
весь|58821|-s---mn--i|
чк҃ъ|59198|-s---mn--i|
ложь|196909|-s---fn--i|
чьто|58943|-s---na--i|
въздамь|58787|1spia----i|
г҃ю|58858|-s---md--i|
за|60217|---------n|
вьса|58821|-p---na--i|
ѣже|58800|-p---na--i|
въздастъ|58787|3saia----i|
мнѣ|58807|1s---md--i|
чашѫ|65115|-s---fa--i|
сп҃еніѣ|67717|-s---ng--i|
пріімѫ|59498|1spia----i|
і|58771|---------n|
імѧ|58990|-s---na--i|
гн҃е|58991|-s---napsi|
прізовѫ|64103|1spia----i|
обѣтъі|82700|-p---ma--i|
моѧ|58929|1p---ma--i|
г҃ю|58858|-s---md--i|
въздамь|58787|1spia----i|
прѣдъ|58985|---------n|
вьсѣмі|58821|-p---mi--i|
людьмі|59473|-p---mi--i|
его|58765|3s---mg--i|
чьстьна|67995|-s---fnpsi|
прѣдъ|58985|---------n|
гм҃ь|58858|-s---mi--i|
съмръть|64177|-s---fn--i|
прѣдбнъііхъ|82768|-p---pgpwi|
его|58765|3s---mg--i|
о|65199|---------n|
г҃і|58858|-s---mv--i|
азъ|58807|1s---mn--i|
рабъ|59499|-s---mn--i|
твоі|58814|2s---mn--i|
азъ|58807|1s---mn--i|
рабъ|59499|-s---mn--i|
твоі|58814|2s---mn--i|
і|58771|---------n|
сн҃ъ|146309|-s---mn--i|
рабъі|67636|-s---fg--i|
твоѧ|58814|2s---fg--i|
растръга|151103|2saia----i|
ѫзъі|64440|-p---fa--i|
моѧ|58929|1p---fa--i|
тебѣ|58769|2s---md--i|
пожьрѭ|78639|1spia----i|
жрътвѫ|64016|-s---fa--i|
хвальнѫ|149606|-s---fapsi|
і|58771|---------n|
імѧ|58990|-s---na--i|
гн҃е|58991|-s---napsi|
прізовѫ|64103|1spia----i|
обѣтъі|82700|-p---ma--i|
моѧ|58929|1p---ma--i|
г҃ю|58858|-s---md--i|
въздамь|58787|1spia----i|
прѣдъ|58985|---------n|
вьсѣмі|58821|-p---mi--i|
людьмі|59473|-p---mi--i|
ег҃о|58765|3s---mg--i|
въ|58774|---------n|
дворѣхъ|65743|-p---ml--i|
домѹ|59745|-s---mg--i|
гн҃ѣ|58991|-s---mgpsi|
посрѣдѣ|79093|---------n|
тебе|58769|2s---mg--i|
ііл҃ме|58904|-s---mv--i|
алелоѵіѣ|151036|---------n|
р|66263|---------n|
і҃ѕ|150551|---------n|
хваліте|67696|2ppma----i|
г҃ѣ|58858|-s---mg--i|
вьсі|58821|-p---mn--i|
ѧз҃ці|59128|-p---mn--i|
похваліте|68849|2ppma----i|
і|58765|3s---ma--i|
вьсі|58821|-p---mn--i|
людіе|59473|-p---mn--i|
ѣк|72150|---------n|
ѹтвръді|65207|3saia----i|
сѧ|58829|3s---qa--i|
мілость|67655|-s---fn--i|
его|58765|3s---mg--i|
на|58783|---------n|
насъ|59257|1p---pl--i|
і|58771|---------n|
істіна|59928|-s---fn--i|
гн҃ѣ|58991|-s---fnpsi|
прѣбъіваетъ|66311|3spia----i|
въ|58774|---------n|
вѣкъ|59093|-s---ma--i|
алѣлоѵіѣ|151036|---------n|
р|196924|---------n|
і҃з|138902|---------n|
ісповѣдаіте|65711|2ppma----i|
сѧ|58829|3s---qa--i|
г҃ю|58858|-s---md--i|
ѣко|72150|---------n|
благъ|65623|-s---mnpsi|
ѣко|72150|---------n|
вь|58774|---------n|
вѣкъ|59093|-s---ma--i|
мілость|67655|-s---fn--i|
его|58765|3s---mg--i|
да|60071|---------n|
речетъ|58793|3spia----i|
нъінѣ|64687|---------n|
домъ|59745|-s---mn--i|
ііл҃евъ|66141|-s---mnpsi|
ѣко|58792|---------n|
благъ|65623|-s---mnpsi|
ѣко|72150|---------n|
въ|58774|---------n|
вѣкъ|59093|-s---ma--i|
мілость|67655|-s---fn--i|
его|58765|3s---mg--i|
да|60071|---------n|
речетъ|58793|3spia----i|
нъінѣ|64687|---------n|
домъ|59745|-s---mn--i|
ааронь|70636|-s---mnpsi|
ѣко|58792|---------n|
благъ|65623|-s---mnpsi|
ѣко|72150|---------n|
вь|58774|---------n|
вѣкъ|59093|-s---ma--i|
мілость|67655|-s---fn--i|
его|58765|3s---mg--i|
да|60071|---------n|
рекѫтъ|58793|3ppia----i|
нъінѣ|64687|---------n|
вьсі|58821|-p---mn--i|
боѧштеі|59140|-pppamn-wi|
сѧ|58829|3s---qa--i|
г҃ѣ|58858|-s---mg--i|
ѣко|58792|---------n|
благъ|65623|-s---mnpsi|
ѣко|72150|---------n|
въ|58774|---------n|
вѣкъ|59093|-s---ma--i|
мілость|67655|-s---fn--i|
его|58765|3s---mg--i|
отъ|58785|---------n|
печалі|66757|-s---fg--i|
прізъвахъ|64103|1saia----i|
г҃ѣ|58858|-s---mg--i|
і|58771|---------n|
ѹслъіша|64238|3saia----i|
мѧ|58807|1s---ma--i|
въ|58774|---------n|
пространьство|133967|-s---na--i|
гь҃|58858|-s---mn--i|
мнѣ|58807|1s---md--i|
помоштьнікъ|80420|-s---mn--i|
і|58771|---------n|
не|58767|---------n|
ѹбоѭ|59760|1spia----i|
сѧ|58829|3s---qa--i|
чьто|58943|-s---na--i|
сътворітъ|58795|3spia----i|
мнѣ|58807|1s---md--i|
чл҃къ|59198|-s---mn--i|
гь҃|58858|-s---mn--i|
мнѣ|58807|1s---md--i|
помоштьнікъ|80420|-s---mn--i|
і|58771|---------n|
азъ|58807|1s---mn--i|
возьрѭ|58798|1spia----i|
на|58783|---------n|
врагъі|64025|-p---ma--i|
моѧ|58929|1p---ma--i|
добро|64420|-s---nnpsi|
естъ|58773|3spia----i|
надѣѣті|68904|--pna----i|
сѧ|58829|3s---qa--i|
г҃ѣ|58858|-s---mg--i|
неже|67438|---------n|
надѣѣті|68904|--pna----i|
сѧ|58829|3s---qa--i|
на|58783|---------n|
чл҃вка|59198|-s---mg--i|
добро|64420|-s---nnpsi|
естъ|58773|3spia----i|
ѹпъваті|65645|--pna----i|
на|58783|---------n|
г҃ѣ|58858|-s---mg--i|
неже|67438|---------n|
ѹпъваті|65645|--pna----i|
на|58783|---------n|
кънѧѕѧ|66500|-p---ma--i|
вьсі|58821|-p---mn--i|
ѧз҃ці|59128|-p---mn--i|
обідѫ|69992|3paia----i|
мѧ|58807|1s---ma--i|
і|58771|---------n|
іменемь|58990|-s---ni--i|
гн҃емь|58991|-s---nipsi|
протівлѣахъ|68727|1siia----i|
сѧ|58829|3s---qa--i|
імъ|58765|3p---md--i|
объшедъше|69992|-pupamn-si|
обідѫ|69992|3paia----i|
мѧ|58807|1s---ma--i|
і-менемь|58990|-s---ni--i|
гнемь|58991|-s---mipsi|
протівлѣахъ|68727|1siia----i|
сѧ|58829|3s---qa--i|
імъ|58765|3p---md--i|
обідѫ|69992|3paia----i|
мѧ|58807|1s---ma--i|
ѣко|59474|---------n|
бьчелъі|69174|-s---fg--i|
сотъ|69175|-s---mn--i|
і|58771|---------n|
разгорѣшѧ|122255|3paia----i|
сѧ|58829|3s---qa--i|
ѣко|59474|---------n|
огнь|60190|-s---mn--i|
въ|58774|---------n|
тръніі|66258|-s---nl--i|
і|58771|---------n|
іменемь|58990|-s---ni--i|
гнемь|58991|-s---nipsi|
протівлѣахъ|68727|1siia----i|
сѧ|58829|3s---qa--i|
імъ|58765|3p---md--i|
вьздріновенъ|152100|-suppmn-si|
прѣклоніхъ|69587|1saia----i|
сѧ|58829|3s---qa--i|
пасті|59251|--pna----i|
і|58771|---------n|
г҃ь|58858|-s---mn--i|
пріѧтъ|59498|3saia----i|
мѧ|58807|1s---ma--i|
крѣпость|60302|-s---fn--i|
моѣ|58929|1s---fn--i|
і|58771|---------n|
пѣніе|68823|-s---nn--i|
мое|58929|1s---nn--i|
г҃ь|58858|-s---mn--i|
і|58771|---------n|
бъістъ|58773|3saia----i|
мнѣ|58807|1s---md--i|
во|58774|---------n|
сп҃еніе|67717|-s---na--i|
гласъ|58926|-s---mn--i|
радості|66759|-s---fg--i|
і|58771|---------n|
сп҃еніѣ|67717|-s---ng--i|
вь|58774|---------n|
селѣхъ|59427|-p---nl--i|
праведьнікъ|65559|-p---mg--i|
десніца|66339|-s---fn--i|
гн҃ѣ|58991|-s---fnpsi|
